instance;Del;Order;Cust;Driver;Cap;rank;Load;Prev;TravelToDock;Dock;ArrDock;FinDock;TravelToDel;ArrDel;Waiting;StartDel;FinDel;Next;Depot;ELT;LTW
B_8_20_4;88;0;0;7;20;1;10;134;20;151;411;411;9;420;0;420;440;87;0;420;440
B_8_20_4;89;1;1;1;15;1;10;126;10;152;297;297;28;325;-5;325;340;184;1;320;340
B_8_20_4;90;2;2;2;15;1;15;91;22;153;158;158;2;160;0;160;175;204;2;160;200
B_8_20_4;91;3;3;2;15;1;15;76;14;154;76;76;4;80;0;80;95;153;1;80;120
B_8_20_4;92;3;3;4;15;1;5;80;14;155;91;91;4;95;0;95;110;175;1;80;120
B_8_20_4;93;4;4;7;20;1;20;86;16;156;48;48;2;50;0;50;70;165;0;50;90
B_8_20_4;95;5;5;4;15;1;15;132;45;158;407;407;13;420;-10;420;435;81;3;410;450
B_8_20_4;96;5;5;3;15;1;10;131;45;159;422;422;13;435;0;435;450;79;3;410;450
B_8_20_4;97;6;6;0;15;1;15;72;25;160;105;105;5;110;0;110;125;202;2;110;160
B_8_20_4;98;6;6;1;15;1;10;105;25;161;120;120;5;125;0;125;140;201;2;110;160
B_8_20_4;99;7;7;6;20;1;20;129;18;162;418;418;2;420;-10;420;440;85;3;410;460
B_8_20_4;100;7;7;2;15;1;5;122;14;163;438;438;2;440;0;440;455;77;3;410;460
B_8_20_4;101;8;8;6;20;1;20;84;16;164;53;53;27;80;0;80;100;174;0;80;140
B_8_20_4;102;8;8;7;20;1;15;93;2;165;73;73;27;100;0;100;120;200;0;80;140
B_8_20_4;104;9;9;5;20;1;20;82;14;167;56;56;4;60;0;60;80;199;1;60;110
B_8_20_4;105;9;9;1;15;1;15;74;14;168;76;76;4;80;0;80;95;161;1;60;110
B_8_20_4;110;11;11;3;15;1;15;78;16;173;122;122;18;140;0;140;155;205;0;140;220
B_8_20_4;111;11;11;6;20;1;20;101;27;174;137;137;18;155;0;155;175;177;0;140;220
B_8_20_4;112;11;11;4;15;1;0;92;32;175;157;157;18;175;0;175;190;208;0;140;220
B_8_20_4;114;12;12;6;20;1;20;111;18;177;200;200;30;230;0;230;250;192;0;230;320
B_8_20_4;115;12;12;5;20;1;20;146;28;178;225;225;30;255;-5;255;275;196;0;230;320
B_8_20_4;116;12;12;7;20;1;10;147;28;179;248;248;30;278;-3;278;298;197;0;230;320
B_8_20_4;118;13;13;0;15;1;15;127;10;181;324;324;6;330;0;330;345;183;1;330;460
B_8_20_4;119;13;13;2;15;1;15;128;10;182;339;339;6;345;0;345;360;185;1;330;460
B_8_20_4;120;13;13;0;15;1;15;118;6;183;354;354;6;360;0;360;375;186;1;330;460
B_8_20_4;121;13;13;1;15;1;10;89;28;184;369;369;6;375;0;375;390;187;1;330;460
B_8_20_4;122;14;14;2;15;1;15;119;28;185;392;392;3;395;-15;395;410;163;2;380;460
B_8_20_4;123;14;14;0;15;1;15;120;28;186;407;407;3;410;0;410;425;188;2;380;460
B_8_20_4;124;14;14;1;15;1;15;121;28;187;422;422;3;425;0;425;440;75;2;380;460
B_8_20_4;125;14;14;0;15;1;15;123;3;188;437;437;3;440;0;440;455;73;2;380;460
B_8_20_4;126;15;15;1;15;1;15;148;15;189;260;260;10;270;0;270;285;152;1;270;370
B_8_20_4;127;15;15;0;15;1;15;149;15;190;275;275;10;285;0;285;300;181;1;270;370
B_8_20_4;128;15;15;2;15;1;15;143;24;191;290;290;10;300;0;300;315;182;1;270;370
B_8_20_4;129;15;15;6;20;1;20;114;50;192;305;305;10;315;0;315;335;162;1;270;370
B_8_20_4;131;16;16;3;15;1;15;144;43;194;289;289;20;309;-19;309;324;159;0;290;410
B_8_20_4;132;16;16;4;15;1;15;145;43;195;304;304;20;324;0;324;339;158;0;290;410
B_8_20_4;133;16;16;5;20;1;20;115;30;196;319;319;20;339;0;339;359;83;0;290;410
B_8_20_4;134;16;16;7;20;1;20;116;30;197;339;339;20;359;0;359;379;151;0;290;410
B_8_20_4;136;17;17;5;20;1;20;104;4;199;138;138;2;140;0;140;160;209;1;140;230
B_8_20_4;137;17;17;7;20;1;20;102;38;200;158;158;2;160;0;160;180;210;1;140;230
B_8_20_4;138;17;17;1;15;1;0;98;25;201;178;178;2;180;0;180;195;211;1;140;230
B_8_20_4;139;17;17;0;15;1;15;97;25;202;193;193;2;195;0;195;210;212;1;140;230
B_8_20_4;141;18;18;2;15;1;15;90;2;204;177;177;8;185;-5;185;200;206;2;180;270
B_8_20_4;142;18;18;3;15;1;15;110;37;205;192;192;8;200;0;200;215;207;2;180;270
B_8_20_4;143;18;18;2;15;1;15;141;8;206;208;208;8;216;-1;216;231;191;2;180;270
B_8_20_4;144;18;18;3;15;1;15;142;8;207;223;223;8;231;0;231;246;194;2;180;270
B_8_20_4;145;18;18;4;15;1;0;112;37;208;238;238;8;246;0;246;261;195;2;180;270
B_8_20_4;146;19;19;5;20;1;20;136;2;209;162;162;15;177;-27;177;197;178;1;150;300
B_8_20_4;147;19;19;7;20;1;20;137;2;210;185;185;15;200;-3;200;220;179;1;150;300
B_8_20_4;148;19;19;1;15;1;15;138;2;211;205;205;15;220;0;220;235;189;1;150;300
B_8_20_4;149;19;19;0;15;1;15;139;2;212;220;220;15;235;0;235;250;190;1;150;300
